id,log,seen,semantic_template,template,valid,predict
84,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo=(NSDescription=Account identity not set)",False,"[SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain={error_domain} Code={error_code} ""{error_message}"" UserInfo=(NSDescription={description})]","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo=(NSDescription=Account identity not set)",False,"[SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=<*> ""<*>"" UserInfo=(NSDescription=<*>)]"
85,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",False,"{CFPasteboardRef} {CFPasteboardCreate}({CFAllocatorRef}, {CFStringRef}) : failed to create global data","CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",True,"<*> <*>(<*>, <*>) : failed to create global data"
86,Sandbox: com.apple.Addres(31346) deny(1) network-outbound /private/var/run/mDNSResponder,False,Sandbox: {app_name}({pid}) deny({deny_code}) {direction} {path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,Sandbox: <*>(<*>) deny(<*>) <*> <*>
87,com.apple.Addres(31376) deny network-outbound /private/var/run/mDNSResponder,False,{process_name}({pid}) deny network-outbound {file_path},<*>(<*>) deny network-outbound <*>,True,<*>(<*>) deny network-outbound <*>
88,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,False,IOThunderboltSwitch<{variable_1}>({variable_2})::listenerCallback - Thunderbolt HPD packet for route = {variable_3} port = {variable_4} unplug = {variable_5},<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,True,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
89,10:46:47.425 : BTLE scanner Powered On,False,{time} : BTLE scanner Powered On,<*>:<*>:<*> : BTLE scanner Powered On,True,<*> : BTLE scanner Powered On
90,button report: 0x8002be0,False,button report: {hex_value},button report: <*>,True,button report: <*>
91,com.apple.Addres(31382) deny network-outbound /private/var/run/mDNSResponder,False,{process_name}({pid}) deny network-outbound {file_path},<*>(<*>) deny network-outbound <*>,True,<*>(<*>) deny network-outbound <*>
92,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>,False,{time} : BTLE discovered device with hash <{hash}>,<*>:<*>:<*> : BTLE discovered device with hash <*> <*> <*>,True,<*> : BTLE discovered device with hash <<*>>
93,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo=(NSDescription=query missing class name)",False,"{process_name} {service_name}[{pid}] {error_type} Domain={error_domain} Code={error_code} ""{error_message}"" ({error_detail}) UserInfo=({user_info})","securityd_xpc_dictionary_handler cloudd[<*>] copy_matching Error Domain=NSOSStatusErrorDomain Code=<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo=(NSDescription=query missing class name)",True,"<*> <*>[<*>] <*> Domain=<*> Code=<*> ""<*>"" (<*>) UserInfo=(<*>)"
94,Location icon should now be in state 'Inactive',False,Location icon should now be in state '{state}',Location icon should now be in state 'Inactive',True,Location icon should now be in state '<*>'
95,"ARPT: 626126.086205: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",False,"ARPT: {timestamp}: {interface}: setup_keepalive: interval {interval}, retry_interval {retry_interval}, retry_count {retry_count}","ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>",True,"ARPT: <*>: <*>: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
96,ARPT: 626126.086246: wl0: MDNS: IPV4 Addr: 10.105.160.95,False,ARPT: {timestamp}: {interface}: MDNS: IPV4 Addr: {ip_address},ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>,True,ARPT: <*>: <*>: MDNS: IPV4 Addr: <*>
97,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,False,IOThunderboltSwitch<{variable_1}>({variable_2})::listenerCallback - Thunderbolt HPD packet for route = {variable_3} port = {variable_4} unplug = {variable_5},<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,True,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
98,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,False,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from {old_mode} to {new_mode},<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,True,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
99,en0::IO80211Interface::postMessage bssid changed,False,en0::IO80211Interface::postMessage {variable_name} changed,<*>::<*>::postMessage bssid changed,True,en0::IO80211Interface::postMessage <*> changed
100,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19060 125.39.133.143:14000,False,{log_type} {error_code} {function_name} {error_type} {error_value},<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>:<*>,True,<*> <*> <*> <*> <*>
101,ARPT: 626132.740936: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],False,ARPT: {timestamp}: {component}::{method}: WWEN[{state}],ARPT: <*>: <*>::platformWoWEnable: WWEN[disable],True,ARPT: <*>: <*>::<*>: WWEN[<*>]
102,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",False,"Setting BTCoex Config: enable_2G:{value_2G}, profile_2g:{profile_2g}, enable_5G:{value_5G}, profile_5G:{profile_5G}","Setting BTCoex Config: <*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>",True,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
103,Sandbox: com.apple.Addres(31432) deny(1) network-outbound /private/var/run/mDNSResponder,False,Sandbox: {app_name}({pid}) deny({deny_code}) {direction} {path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,Sandbox: <*>(<*>) deny(<*>) <*> <*>
104,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",False,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode({boolean})","<*>::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(<*>)",True,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(<*>)"
105,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),False,Captive: [CNInfoNetworkActive:{number}] {interface}: SSID '{SSID}' making interface primary (cache indicates network not captive),Captive: [CNInfoNetworkActive:<*>] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),True,Captive: [CNInfoNetworkActive:<*>] <*>: SSID '<*>' making interface primary (cache indicates network not captive)
106,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16227 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
107,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,False,IOThunderboltSwitch<{variable_1}>({variable_2})::listenerCallback - Thunderbolt HPD packet for route = {variable_3} port = {variable_4} unplug = {variable_5},<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,True,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
108,en0::IO80211Interface::postMessage bssid changed,False,en0::IO80211Interface::postMessage {variable_name} changed,<*>::<*>::postMessage bssid changed,True,en0::IO80211Interface::postMessage <*> changed
109,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,False,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from {old_mode} to {new_mode},<*>::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,True,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
110,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] {error_message}. {action}.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] <*>. <*>.
111,AppleCamIn::systemWakeCall - messageType = 0xE0000340,False,AppleCamIn::systemWakeCall - messageType = {messageType},AppleCamIn::systemWakeCall - messageType = <*>,True,AppleCamIn::systemWakeCall - messageType = <*>
112,11:46:19.229 : Finished generating hashes,False,{time} : Finished generating hashes,<*>:<*>:<*> : Finished generating hashes,True,<*> : Finished generating hashes
113,Captive: CNPluginHandler en0: Evaluating,False,Captive: {PluginHandler} {interface}: Evaluating,Captive: CNPluginHandler en0: Evaluating,True,Captive: <*> <*>: Evaluating
114,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16034 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
115,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1277 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
116,ARPT: 626380.467130: ARPT: Wake Reason: Wake on Scan offload,False,ARPT: {timestamp}: ARPT: Wake Reason: {wake_reason},ARPT: <*>: ARPT: Wake Reason: Wake on Scan offload,True,ARPT: <*>: ARPT: Wake Reason: <*>
117,Unrecognized attribute value: t:AbchPersonItemType,False,Unrecognized attribute value: {variable_name},Unrecognized attribute value: t:AbchPersonItemType,True,Unrecognized attribute value: <*>
118,"PM response took 1938 ms (54, powerd)",False,"PM response took {response_time} ms ({id}, {process_name})","PM response took <*> ms (<*>, powerd)",True,"PM response took <*> ms (<*>, <*>)"
119,tcp_connection_destination_perform_socket_connect 19110 connectx to 183.57.48.75:80@0 failed: [50] Network is down,False,tcp_connection_destination_perform_socket_connect {port} connectx to {ip_address}:{port}@{number} failed: [{error_code}] {error_message},tcp_connection_destination_perform_socket_connect <*> connectx to <*>:<*>@<*> failed: [<*>] Network is down,True,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:<*>@<*> failed: [<*>] <*>
120,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,False,AirPort: Link Down on {interface}. Reason {reason_code} ({reason_description}).,AirPort: Link Down on en0. Reason <*> (Disassociated because station leaving).,True,AirPort: Link Down on <*>. Reason <*> (<*>).
121,11:49:29.473 : BTLE scanner Powered On,False,{time} : BTLE scanner Powered On,<*>:<*>:<*> : BTLE scanner Powered On,True,<*> : BTLE scanner Powered On
122,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",False,"USBMSC Identifier (non-unique): {identifier} {vendor_id} {product_id} {serial_number}, {count}",USBMSC Identifier (non-unique): <*>,True,"USBMSC Identifier (non-unique): <*> <*> <*> <*>, <*>"
123,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,False,{variable_name}-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value {variable_name},<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,True,<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>
124,CCXPCService::setStreamEventHandler Registered for notification callback.,False,CCXPCService::setStreamEventHandler Registered for notification callback.,CCXPCService::setStreamEventHandler Registered for notification callback.,True,CCXPCService::setStreamEventHandler Registered for notification callback.
125,[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,False,[{date}/{time}:{level}:{file_name}({line_number})] {message}.,[<*>/<*>:WARNING:dns_config_service_posix.cc(<*>)] Failed to read DnsConfig.,True,[<*>/<*>:<*>:<*>(<*>)] <*>.
126,Saw change in network reachability (isReachable=2),False,Saw change in network reachability (isReachable={isReachable}),Saw change in network reachability (isReachable=<*>),True,Saw change in network reachability (isReachable=<*>)
127,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),False,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: {wake_reason} ({hex_value}),[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>),True,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: <*> (<*>)
128,en0: BSSID changed to 5c:50:15:36:bc:03,False,en0: BSSID changed to {bssid},en0: BSSID changed to <*>,True,en0: BSSID changed to <*>
129,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15759 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
130,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4439 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
131,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4429 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
132,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,False,{dnssd_clientstub} ConnectToServer: connect()-> No of tries: {number},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*> ConnectToServer: connect()-> No of tries: <*>
133,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,False,AppleThunderboltGenericHAL::earlyWake - complete - took {time} milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,True,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
134,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",False,"Setting BTCoex Config: enable_2G:{value_2G}, profile_2g:{profile_2g}, enable_5G:{value_5G}, profile_5G:{profile_5G}","Setting BTCoex Config: <*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>",True,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
135,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,False,-[NETClientConnection effectiveBundleID] using process name {process_name} as bundle ID (this is expected for {daemon_type} without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,True,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for <*> without bundle ID
